Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 02:35:44.793000,STR,18,0 days 00:01:36,61.0,2.0,,,0 days 00:00:28.424000,0 days 00:00:40.553000,0 days 00:00:27.023000,0 days 02:34:37.217000,0 days 02:35:17.770000,0 days 02:35:44.793000,297.0,265.0,252.0,289.0,False,MEDIUM,24.0,False,2025,18
0 days 00:56:54.696000,ALB,23,0 days 00:01:56.760000,1.0,1.0,0 days 00:55:08.635000,,,0 days 00:00:47.458000,0 days 00:00:29.737000,,0 days 00:56:25.073000,0 days 00:56:54.918000,289.0,258.0,239.0,,False,MEDIUM,1.0,True,2025,18
0 days 00:58:37.070000,ALB,23,0 days 00:01:42.374000,2.0,1.0,,,0 days 00:00:30.026000,0 days 00:00:43.752000,0 days 00:00:28.596000,0 days 00:57:24.767000,0 days 00:58:08.519000,0 days 00:58:37.115000,313.0,274.0,244.0,283.0,True,MEDIUM,2.0,True,2025,18
0 days 01:00:17.241000,ALB,23,0 days 00:01:40.171000,3.0,1.0,,,0 days 00:00:29.272000,0 days 00:00:42.583000,0 days 00:00:28.316000,0 days 00:59:06.387000,0 days 00:59:48.970000,0 days 01:00:17.286000,310.0,273.0,241.0,290.0,True,MEDIUM,3.0,True,2025,18
0 days 01:01:57.332000,ALB,23,0 days 00:01:40.091000,4.0,1.0,,,0 days 00:00:29.541000,0 days 00:00:42.369000,0 days 00:00:28.181000,0 days 01:00:46.827000,0 days 01:01:29.196000,0 days 01:01:57.377000,287.0,264.0,245.0,284.0,True,MEDIUM,4.0,True,2025,18
0 days 01:03:36.474000,ALB,23,0 days 00:01:39.142000,5.0,1.0,,,0 days 00:00:29.157000,0 days 00:00:41.977000,0 days 00:00:28.008000,0 days 01:02:26.534000,0 days 01:03:08.511000,0 days 01:03:36.519000,291.0,267.0,244.0,285.0,True,MEDIUM,5.0,True,2025,18
0 days 01:05:17.144000,ALB,23,0 days 00:01:40.670000,6.0,1.0,,,0 days 00:00:29.265000,0 days 00:00:42.985000,0 days 00:00:28.420000,0 days 01:04:05.784000,0 days 01:04:48.769000,0 days 01:05:17.189000,274.0,262.0,244.0,295.0,False,MEDIUM,6.0,True,2025,18
0 days 01:06:56.627000,ALB,23,0 days 00:01:39.483000,7.0,1.0,,,0 days 00:00:29.525000,0 days 00:00:42.037000,0 days 00:00:27.921000,0 days 01:05:46.714000,0 days 01:06:28.751000,0 days 01:06:56.672000,291.0,263.0,244.0,284.0,False,MEDIUM,7.0,True,2025,18
0 days 01:08:36.107000,ALB,23,0 days 00:01:39.480000,8.0,1.0,,,0 days 00:00:29.272000,0 days 00:00:42.138000,0 days 00:00:28.070000,0 days 01:07:25.944000,0 days 01:08:08.082000,0 days 01:08:36.152000,292.0,262.0,243.0,286.0,False,MEDIUM,8.0,True,2025,18
0 days 01:10:15.292000,ALB,23,0 days 00:01:39.185000,9.0,1.0,,,0 days 00:00:29.277000,0 days 00:00:41.999000,0 days 00:00:27.909000,0 days 01:09:05.429000,0 days 01:09:47.428000,0 days 01:10:15.337000,292.0,262.0,241.0,286.0,False,MEDIUM,9.0,True,2025,18
0 days 01:11:54.233000,ALB,23,0 days 00:01:38.941000,10.0,1.0,,,0 days 00:00:29.192000,0 days 00:00:41.869000,0 days 00:00:27.880000,0 days 01:10:44.529000,0 days 01:11:26.398000,0 days 01:11:54.278000,290.0,269.0,244.0,283.0,True,MEDIUM,10.0,True,2025,18
0 days 01:13:32.991000,ALB,23,0 days 00:01:38.758000,11.0,1.0,,,0 days 00:00:29.038000,0 days 00:00:41.816000,0 days 00:00:27.904000,0 days 01:12:23.316000,0 days 01:13:05.132000,0 days 01:13:33.036000,306.0,268.0,242.0,293.0,True,MEDIUM,11.0,True,2025,18
0 days 01:15:12.594000,ALB,23,0 days 00:01:39.603000,12.0,1.0,,,0 days 00:00:29.170000,0 days 00:00:42.093000,0 days 00:00:28.340000,0 days 01:14:02.206000,0 days 01:14:44.299000,0 days 01:15:12.639000,306.0,267.0,241.0,296.0,False,MEDIUM,12.0,True,2025,18
0 days 01:16:52.809000,ALB,23,0 days 00:01:40.215000,13.0,1.0,,,0 days 00:00:29.519000,0 days 00:00:42.677000,0 days 00:00:28.019000,0 days 01:15:42.158000,0 days 01:16:24.835000,0 days 01:16:52.854000,294.0,262.0,242.0,279.0,False,MEDIUM,13.0,True,2025,18
0 days 01:18:31.628000,ALB,23,0 days 00:01:38.819000,14.0,1.0,,,0 days 00:00:29.211000,0 days 00:00:41.956000,0 days 00:00:27.652000,0 days 01:17:22.065000,0 days 01:18:04.021000,0 days 01:18:31.673000,291.0,262.0,244.0,284.0,False,MEDIUM,14.0,True,2025,18
0 days 01:20:10.656000,ALB,23,0 days 00:01:39.028000,15.0,1.0,,,0 days 00:00:29.176000,0 days 00:00:41.925000,0 days 00:00:27.927000,0 days 01:19:00.849000,0 days 01:19:42.774000,0 days 01:20:10.701000,290.0,261.0,243.0,285.0,False,MEDIUM,15.0,True,2025,18
0 days 01:21:49.163000,ALB,23,0 days 00:01:38.507000,16.0,1.0,,,0 days 00:00:29.135000,0 days 00:00:41.668000,0 days 00:00:27.704000,0 days 01:20:39.836000,0 days 01:21:21.504000,0 days 01:21:49.208000,290.0,262.0,244.0,283.0,True,MEDIUM,16.0,True,2025,18
0 days 01:23:27.590000,ALB,23,0 days 00:01:38.427000,17.0,1.0,,,0 days 00:00:29.142000,0 days 00:00:41.662000,0 days 00:00:27.623000,0 days 01:22:18.350000,0 days 01:23:00.012000,0 days 01:23:27.635000,290.0,261.0,245.0,283.0,True,MEDIUM,17.0,True,2025,18
0 days 01:25:06.237000,ALB,23,0 days 00:01:38.647000,18.0,1.0,,,0 days 00:00:29.183000,0 days 00:00:41.719000,0 days 00:00:27.745000,0 days 01:23:56.818000,0 days 01:24:38.537000,0 days 01:25:06.282000,289.0,259.0,243.0,283.0,False,MEDIUM,18.0,True,2025,18
0 days 01:26:44.626000,ALB,23,0 days 00:01:38.389000,19.0,1.0,,,0 days 00:00:29.180000,0 days 00:00:41.568000,0 days 00:00:27.641000,0 days 01:25:35.462000,0 days 01:26:17.030000,0 days 01:26:44.671000,290.0,262.0,245.0,282.0,True,MEDIUM,19.0,True,2025,18
0 days 01:28:23.095000,ALB,23,0 days 00:01:38.469000,20.0,1.0,,,0 days 00:00:29.170000,0 days 00:00:41.596000,0 days 00:00:27.703000,0 days 01:27:13.841000,0 days 01:27:55.437000,0 days 01:28:23.140000,290.0,261.0,248.0,284.0,False,MEDIUM,20.0,True,2025,18
0 days 01:30:01.763000,ALB,23,0 days 00:01:38.668000,21.0,1.0,,,0 days 00:00:28.822000,0 days 00:00:41.944000,0 days 00:00:27.902000,0 days 01:28:51.962000,0 days 01:29:33.906000,0 days 01:30:01.808000,306.0,268.0,246.0,295.0,False,MEDIUM,21.0,True,2025,18
0 days 01:31:40.209000,ALB,23,0 days 00:01:38.446000,22.0,1.0,,,0 days 00:00:28.874000,0 days 00:00:41.935000,0 days 00:00:27.637000,0 days 01:30:30.682000,0 days 01:31:12.617000,0 days 01:31:40.254000,305.0,273.0,249.0,295.0,False,MEDIUM,22.0,True,2025,18
0 days 01:33:18.654000,ALB,23,0 days 00:01:38.445000,23.0,1.0,,,0 days 00:00:28.951000,0 days 00:00:41.933000,0 days 00:00:27.561000,0 days 01:32:09.205000,0 days 01:32:51.138000,0 days 01:33:18.699000,303.0,273.0,249.0,296.0,False,MEDIUM,23.0,True,2025,18
0 days 01:34:57.294000,ALB,23,0 days 00:01:38.640000,24.0,1.0,,,0 days 00:00:28.819000,0 days 00:00:42.125000,0 days 00:00:27.696000,0 days 01:33:47.518000,0 days 01:34:29.643000,0 days 01:34:57.339000,303.0,268.0,244.0,293.0,False,MEDIUM,24.0,True,2025,18
0 days 01:36:35.269000,ALB,23,0 days 00:01:37.975000,25.0,1.0,,,0 days 00:00:28.938000,0 days 00:00:41.509000,0 days 00:00:27.528000,0 days 01:35:26.277000,0 days 01:36:07.786000,0 days 01:36:35.314000,285.0,258.0,246.0,290.0,True,MEDIUM,25.0,True,2025,18
0 days 01:38:14.632000,ALB,23,0 days 00:01:39.363000,26.0,1.0,,,0 days 00:00:29.026000,0 days 00:00:41.445000,0 days 00:00:28.892000,0 days 01:37:04.340000,0 days 01:37:45.785000,0 days 01:38:14.677000,290.0,261.0,243.0,281.0,False,MEDIUM,26.0,True,2025,18
0 days 01:39:52.842000,ALB,23,0 days 00:01:38.210000,27.0,1.0,,,0 days 00:00:29.083000,0 days 00:00:41.668000,0 days 00:00:27.459000,0 days 01:38:43.760000,0 days 01:39:25.428000,0 days 01:39:52.887000,308.0,263.0,249.0,294.0,False,MEDIUM,27.0,True,2025,18
0 days 01:41:30.536000,ALB,23,0 days 00:01:37.694000,28.0,1.0,,,0 days 00:00:28.918000,0 days 00:00:41.418000,0 days 00:00:27.358000,0 days 01:40:21.805000,0 days 01:41:03.223000,0 days 01:41:30.581000,291.0,262.0,249.0,284.0,True,MEDIUM,28.0,True,2025,18
0 days 01:43:08.376000,ALB,23,0 days 00:01:37.840000,29.0,1.0,,,0 days 00:00:28.935000,0 days 00:00:41.534000,0 days 00:00:27.371000,0 days 01:41:59.516000,0 days 01:42:41.050000,0 days 01:43:08.421000,291.0,261.0,248.0,287.0,False,MEDIUM,29.0,True,2025,18
0 days 01:44:46.109000,ALB,23,0 days 00:01:37.733000,30.0,1.0,,,0 days 00:00:28.889000,0 days 00:00:41.344000,0 days 00:00:27.500000,0 days 01:43:37.310000,0 days 01:44:18.654000,0 days 01:44:46.154000,293.0,263.0,249.0,286.0,False,MEDIUM,30.0,True,2025,18
0 days 01:46:23.940000,ALB,23,0 days 00:01:37.831000,31.0,1.0,,,0 days 00:00:28.878000,0 days 00:00:41.536000,0 days 00:00:27.417000,0 days 01:45:15.032000,0 days 01:45:56.568000,0 days 01:46:23.985000,290.0,262.0,249.0,285.0,False,MEDIUM,31.0,True,2025,18
0 days 01:48:02.029000,ALB,23,0 days 00:01:38.089000,32.0,1.0,,,0 days 00:00:28.886000,0 days 00:00:41.575000,0 days 00:00:27.628000,0 days 01:46:52.871000,0 days 01:47:34.446000,0 days 01:48:02.074000,291.0,262.0,249.0,282.0,False,MEDIUM,32.0,True,2025,18
0 days 01:49:40.389000,ALB,23,0 days 00:01:38.360000,33.0,1.0,,,0 days 00:00:28.999000,0 days 00:00:41.756000,0 days 00:00:27.605000,0 days 01:48:31.073000,0 days 01:49:12.829000,0 days 01:49:40.434000,290.0,263.0,248.0,283.0,False,MEDIUM,33.0,True,2025,18
0 days 01:51:18.675000,ALB,23,0 days 00:01:38.286000,34.0,1.0,,,0 days 00:00:28.957000,0 days 00:00:41.714000,0 days 00:00:27.615000,0 days 01:50:09.391000,0 days 01:50:51.105000,0 days 01:51:18.720000,292.0,264.0,249.0,286.0,False,MEDIUM,34.0,True,2025,18
0 days 01:52:57.276000,ALB,23,0 days 00:01:38.601000,35.0,1.0,,,0 days 00:00:28.974000,0 days 00:00:41.913000,0 days 00:00:27.714000,0 days 01:51:47.694000,0 days 01:52:29.607000,0 days 01:52:57.321000,293.0,264.0,249.0,286.0,False,MEDIUM,35.0,True,2025,18
0 days 01:54:35.855000,ALB,23,0 days 00:01:38.579000,36.0,1.0,,,0 days 00:00:29.045000,0 days 00:00:41.946000,0 days 00:00:27.588000,0 days 01:53:26.366000,0 days 01:54:08.312000,0 days 01:54:35.900000,294.0,265.0,249.0,286.0,False,MEDIUM,36.0,True,2025,18
0 days 01:56:14.806000,ALB,23,0 days 00:01:38.951000,37.0,1.0,,,0 days 00:00:29.122000,0 days 00:00:42.022000,0 days 00:00:27.807000,0 days 01:55:05.022000,0 days 01:55:47.044000,0 days 01:56:14.851000,292.0,266.0,248.0,287.0,False,MEDIUM,37.0,True,2025,18
0 days 01:57:54.109000,ALB,23,0 days 00:01:39.303000,38.0,1.0,,,0 days 00:00:29.350000,0 days 00:00:42.195000,0 days 00:00:27.758000,0 days 01:56:44.201000,0 days 01:57:26.396000,0 days 01:57:54.154000,292.0,272.0,250.0,285.0,False,MEDIUM,38.0,True,2025,18
0 days 01:59:32.995000,ALB,23,0 days 00:01:38.886000,39.0,1.0,,,0 days 00:00:29.038000,0 days 00:00:42.233000,0 days 00:00:27.615000,0 days 01:58:23.192000,0 days 01:59:05.425000,0 days 01:59:33.040000,293.0,265.0,250.0,301.0,False,MEDIUM,39.0,True,2025,18
0 days 02:01:11.619000,ALB,23,0 days 00:01:38.624000,40.0,1.0,,,0 days 00:00:29.161000,0 days 00:00:42.004000,0 days 00:00:27.459000,0 days 02:00:02.201000,0 days 02:00:44.205000,0 days 02:01:11.664000,290.0,262.0,250.0,285.0,False,MEDIUM,40.0,True,2025,18
0 days 02:02:50.276000,ALB,23,0 days 00:01:38.657000,41.0,1.0,,,0 days 00:00:29.054000,0 days 00:00:41.857000,0 days 00:00:27.746000,0 days 02:01:40.718000,0 days 02:02:22.575000,0 days 02:02:50.321000,292.0,264.0,250.0,285.0,False,MEDIUM,41.0,True,2025,18
0 days 02:04:38.296000,ALB,23,0 days 00:01:48.020000,42.0,1.0,,0 days 02:04:32.477000,0 days 00:00:29.061000,0 days 00:00:44.963000,0 days 00:00:33.996000,0 days 02:03:19.382000,0 days 02:04:04.345000,0 days 02:04:38.341000,295.0,264.0,,285.0,False,MEDIUM,42.0,True,2025,18
0 days 02:06:35.293000,ALB,23,0 days 00:01:56.997000,43.0,2.0,0 days 02:04:58.212000,,0 days 00:00:47.001000,0 days 00:00:42.640000,0 days 00:00:27.356000,0 days 02:05:25.342000,0 days 02:06:07.982000,0 days 02:06:35.338000,283.0,268.0,248.0,285.0,False,SOFT,1.0,True,2025,18
0 days 02:08:11.849000,ALB,23,0 days 00:01:36.556000,44.0,2.0,,,0 days 00:00:28.499000,0 days 00:00:41.036000,0 days 00:00:27.021000,0 days 02:07:03.837000,0 days 02:07:44.873000,0 days 02:08:11.894000,290.0,272.0,251.0,293.0,True,SOFT,2.0,True,2025,18
0 days 02:09:47.810000,ALB,23,0 days 00:01:35.961000,45.0,2.0,,,0 days 00:00:28.210000,0 days 00:00:40.742000,0 days 00:00:27.009000,0 days 02:08:40.104000,0 days 02:09:20.846000,0 days 02:09:47.855000,303.0,271.0,253.0,295.0,True,SOFT,3.0,True,2025,18
0 days 02:11:24.416000,ALB,23,0 days 00:01:36.606000,46.0,2.0,,,0 days 00:00:28.125000,0 days 00:00:41.333000,0 days 00:00:27.148000,0 days 02:10:15.980000,0 days 02:10:57.313000,0 days 02:11:24.461000,310.0,266.0,250.0,301.0,False,SOFT,4.0,True,2025,18
0 days 02:13:02.729000,ALB,23,0 days 00:01:38.313000,47.0,2.0,,,0 days 00:00:28.334000,0 days 00:00:41.514000,0 days 00:00:28.465000,0 days 02:11:52.795000,0 days 02:12:34.309000,0 days 02:13:02.774000,302.0,278.0,243.0,299.0,False,SOFT,5.0,True,2025,18
0 days 02:14:42.231000,ALB,23,0 days 00:01:39.502000,48.0,2.0,,,0 days 00:00:30.143000,0 days 00:00:41.994000,0 days 00:00:27.365000,0 days 02:13:32.917000,0 days 02:14:14.911000,0 days 02:14:42.276000,305.0,262.0,251.0,291.0,False,SOFT,6.0,True,2025,18
0 days 02:16:20.385000,ALB,23,0 days 00:01:38.154000,49.0,2.0,,,0 days 00:00:28.636000,0 days 00:00:41.860000,0 days 00:00:27.658000,0 days 02:15:10.912000,0 days 02:15:52.772000,0 days 02:16:20.430000,293.0,267.0,248.0,284.0,False,SOFT,7.0,True,2025,18
0 days 02:18:01.136000,ALB,23,0 days 00:01:40.751000,50.0,2.0,,,0 days 00:00:28.726000,0 days 00:00:42.786000,0 days 00:00:29.239000,0 days 02:16:49.156000,0 days 02:17:31.942000,0 days 02:18:01.181000,294.0,267.0,237.0,288.0,False,SOFT,8.0,True,2025,18
0 days 02:19:39.482000,ALB,23,0 days 00:01:38.346000,51.0,2.0,,,0 days 00:00:29.129000,0 days 00:00:41.772000,0 days 00:00:27.445000,0 days 02:18:30.310000,0 days 02:19:12.082000,0 days 02:19:39.527000,301.0,281.0,251.0,285.0,False,SOFT,9.0,True,2025,18
0 days 02:21:16.130000,ALB,23,0 days 00:01:36.648000,52.0,2.0,,,0 days 00:00:28.436000,0 days 00:00:41.166000,0 days 00:00:27.046000,0 days 02:20:07.963000,0 days 02:20:49.129000,0 days 02:21:16.175000,318.0,262.0,251.0,300.0,False,SOFT,10.0,True,2025,18
0 days 02:22:52.012000,ALB,23,0 days 00:01:35.882000,53.0,2.0,,,0 days 00:00:28.401000,0 days 00:00:40.513000,0 days 00:00:26.968000,0 days 02:21:44.576000,0 days 02:22:25.089000,0 days 02:22:52.057000,292.0,273.0,252.0,284.0,True,SOFT,11.0,True,2025,18
0 days 02:24:28.860000,ALB,23,0 days 00:01:36.848000,54.0,2.0,,,0 days 00:00:28.383000,0 days 00:00:41.226000,0 days 00:00:27.239000,0 days 02:23:20.440000,0 days 02:24:01.666000,0 days 02:24:28.905000,309.0,270.0,254.0,297.0,False,SOFT,12.0,True,2025,18
0 days 02:26:07.043000,ALB,23,0 days 00:01:38.183000,55.0,2.0,,,0 days 00:00:28.360000,0 days 00:00:42.622000,0 days 00:00:27.201000,0 days 02:24:57.265000,0 days 02:25:39.887000,0 days 02:26:07.088000,315.0,273.0,253.0,297.0,False,SOFT,13.0,True,2025,18
0 days 02:27:43.749000,ALB,23,0 days 00:01:36.706000,56.0,2.0,,,0 days 00:00:28.381000,0 days 00:00:41.219000,0 days 00:00:27.106000,0 days 02:26:35.469000,0 days 02:27:16.688000,0 days 02:27:43.794000,307.0,272.0,256.0,296.0,False,SOFT,14.0,True,2025,18
0 days 02:29:21.468000,ALB,23,0 days 00:01:37.719000,57.0,2.0,,,0 days 00:00:28.362000,0 days 00:00:41.447000,0 days 00:00:27.910000,0 days 02:28:12.156000,0 days 02:28:53.603000,0 days 02:29:21.513000,312.0,271.0,249.0,304.0,False,SOFT,15.0,True,2025,18
0 days 02:30:58.290000,ALB,23,0 days 00:01:36.822000,58.0,2.0,,,0 days 00:00:28.741000,0 days 00:00:41.105000,0 days 00:00:26.976000,0 days 02:29:50.254000,0 days 02:30:31.359000,0 days 02:30:58.335000,320.0,264.0,253.0,300.0,False,SOFT,16.0,True,2025,18
0 days 02:32:34.082000,ALB,23,0 days 00:01:35.792000,59.0,2.0,,,0 days 00:00:28.478000,0 days 00:00:40.473000,0 days 00:00:26.841000,0 days 02:31:26.813000,0 days 02:32:07.286000,0 days 02:32:34.127000,290.0,262.0,254.0,285.0,True,SOFT,17.0,True,2025,18
0 days 02:34:09.730000,ALB,23,0 days 00:01:35.648000,60.0,2.0,,,0 days 00:00:28.334000,0 days 00:00:40.528000,0 days 00:00:26.786000,0 days 02:33:02.461000,0 days 02:33:42.989000,0 days 02:34:09.775000,292.0,264.0,255.0,288.0,True,SOFT,18.0,True,2025,18
0 days 02:35:45.623000,ALB,23,0 days 00:01:35.893000,61.0,2.0,,,0 days 00:00:28.099000,0 days 00:00:40.632000,0 days 00:00:27.162000,0 days 02:34:37.874000,0 days 02:35:18.506000,0 days 02:35:45.668000,312.0,275.0,254.0,302.0,False,SOFT,19.0,True,2025,18
0 days 00:56:49.877000,LAW,30,0 days 00:01:51.941000,1.0,1.0,,,,0 days 00:00:46.282000,0 days 00:00:29.165000,,0 days 00:56:20.976000,0 days 00:56:50.092000,287.0,254.0,243.0,224.0,False,MEDIUM,1.0,True,2025,18
0 days 00:58:31.548000,LAW,30,0 days 00:01:41.671000,2.0,1.0,,,0 days 00:00:29.860000,0 days 00:00:43.218000,0 days 00:00:28.593000,0 days 00:57:19.761000,0 days 00:58:02.979000,0 days 00:58:31.572000,297.0,262.0,246.0,281.0,True,MEDIUM,2.0,True,2025,18
0 days 01:00:11.380000,LAW,30,0 days 00:01:39.832000,3.0,1.0,,,0 days 00:00:29.144000,0 days 00:00:42.427000,0 days 00:00:28.261000,0 days 00:59:00.716000,0 days 00:59:43.143000,0 days 01:00:11.404000,296.0,261.0,245.0,292.0,True,MEDIUM,3.0,True,2025,18
0 days 01:01:50.916000,LAW,30,0 days 00:01:39.536000,4.0,1.0,,,0 days 00:00:29.108000,0 days 00:00:42.411000,0 days 00:00:28.017000,0 days 01:00:40.512000,0 days 01:01:22.923000,0 days 01:01:50.940000,299.0,262.0,247.0,293.0,True,MEDIUM,4.0,True,2025,18
0 days 01:03:29.688000,LAW,30,0 days 00:01:38.772000,5.0,1.0,,,0 days 00:00:28.899000,0 days 00:00:41.979000,0 days 00:00:27.894000,0 days 01:02:19.839000,0 days 01:03:01.818000,0 days 01:03:29.712000,299.0,264.0,246.0,293.0,True,MEDIUM,5.0,True,2025,18
0 days 01:05:08.526000,LAW,30,0 days 00:01:38.838000,6.0,1.0,,,0 days 00:00:28.982000,0 days 00:00:41.984000,0 days 00:00:27.872000,0 days 01:03:58.694000,0 days 01:04:40.678000,0 days 01:05:08.550000,293.0,263.0,246.0,294.0,False,MEDIUM,6.0,True,2025,18
0 days 01:06:47.353000,LAW,30,0 days 00:01:38.827000,7.0,1.0,,,0 days 00:00:29.270000,0 days 00:00:41.725000,0 days 00:00:27.832000,0 days 01:05:37.820000,0 days 01:06:19.545000,0 days 01:06:47.377000,301.0,263.0,245.0,291.0,False,MEDIUM,7.0,True,2025,18
0 days 01:08:26.319000,LAW,30,0 days 00:01:38.966000,8.0,1.0,,,0 days 00:00:28.946000,0 days 00:00:42.052000,0 days 00:00:27.968000,0 days 01:07:16.323000,0 days 01:07:58.375000,0 days 01:08:26.343000,302.0,262.0,244.0,294.0,False,MEDIUM,8.0,True,2025,18
0 days 01:10:04.878000,LAW,30,0 days 00:01:38.559000,9.0,1.0,,,0 days 00:00:28.938000,0 days 00:00:41.709000,0 days 00:00:27.912000,0 days 01:08:55.281000,0 days 01:09:36.990000,0 days 01:10:04.902000,301.0,261.0,247.0,292.0,True,MEDIUM,9.0,True,2025,18
0 days 01:11:43.257000,LAW,30,0 days 00:01:38.379000,10.0,1.0,,,0 days 00:00:28.838000,0 days 00:00:41.717000,0 days 00:00:27.824000,0 days 01:10:33.740000,0 days 01:11:15.457000,0 days 01:11:43.281000,302.0,263.0,247.0,293.0,True,MEDIUM,10.0,True,2025,18
0 days 01:13:21.871000,LAW,30,0 days 00:01:38.614000,11.0,1.0,,,0 days 00:00:28.896000,0 days 00:00:41.800000,0 days 00:00:27.918000,0 days 01:12:12.177000,0 days 01:12:53.977000,0 days 01:13:21.895000,286.0,256.0,246.0,292.0,False,MEDIUM,11.0,True,2025,18
0 days 01:15:01.093000,LAW,30,0 days 00:01:39.222000,12.0,1.0,,,0 days 00:00:29.198000,0 days 00:00:42.001000,0 days 00:00:28.023000,0 days 01:13:51.093000,0 days 01:14:33.094000,0 days 01:15:01.117000,284.0,255.0,245.0,282.0,False,MEDIUM,12.0,True,2025,18
0 days 01:16:39.979000,LAW,30,0 days 00:01:38.886000,13.0,1.0,,,0 days 00:00:29.209000,0 days 00:00:41.754000,0 days 00:00:27.923000,0 days 01:15:30.326000,0 days 01:16:12.080000,0 days 01:16:40.003000,287.0,254.0,247.0,281.0,False,MEDIUM,13.0,True,2025,18
0 days 01:18:18.766000,LAW,30,0 days 00:01:38.787000,14.0,1.0,,,0 days 00:00:29.279000,0 days 00:00:41.567000,0 days 00:00:27.941000,0 days 01:17:09.282000,0 days 01:17:50.849000,0 days 01:18:18.790000,288.0,253.0,246.0,282.0,False,MEDIUM,14.0,True,2025,18
0 days 01:19:58.038000,LAW,30,0 days 00:01:39.272000,15.0,1.0,,,0 days 00:00:29.310000,0 days 00:00:41.834000,0 days 00:00:28.128000,0 days 01:18:48.100000,0 days 01:19:29.934000,0 days 01:19:58.062000,288.0,255.0,244.0,282.0,False,MEDIUM,15.0,True,2025,18
0 days 01:21:36.981000,LAW,30,0 days 00:01:38.943000,16.0,1.0,,,0 days 00:00:29.200000,0 days 00:00:41.800000,0 days 00:00:27.943000,0 days 01:20:27.262000,0 days 01:21:09.062000,0 days 01:21:37.005000,286.0,255.0,245.0,278.0,False,MEDIUM,16.0,True,2025,18
0 days 01:23:15.677000,LAW,30,0 days 00:01:38.696000,17.0,1.0,,,0 days 00:00:29.230000,0 days 00:00:41.598000,0 days 00:00:27.868000,0 days 01:22:06.235000,0 days 01:22:47.833000,0 days 01:23:15.701000,288.0,254.0,245.0,280.0,False,MEDIUM,17.0,True,2025,18
0 days 01:24:54.225000,LAW,30,0 days 00:01:38.548000,18.0,1.0,,,0 days 00:00:29.138000,0 days 00:00:41.715000,0 days 00:00:27.695000,0 days 01:23:44.839000,0 days 01:24:26.554000,0 days 01:24:54.249000,287.0,254.0,246.0,278.0,False,MEDIUM,18.0,True,2025,18
0 days 01:26:32.605000,LAW,30,0 days 00:01:38.380000,19.0,1.0,,,0 days 00:00:29.156000,0 days 00:00:41.511000,0 days 00:00:27.713000,0 days 01:25:23.405000,0 days 01:26:04.916000,0 days 01:26:32.629000,288.0,256.0,247.0,278.0,False,MEDIUM,19.0,True,2025,18
0 days 01:28:11.105000,LAW,30,0 days 00:01:38.500000,20.0,1.0,,,0 days 00:00:29.126000,0 days 00:00:41.527000,0 days 00:00:27.847000,0 days 01:27:01.755000,0 days 01:27:43.282000,0 days 01:28:11.129000,288.0,255.0,247.0,279.0,False,MEDIUM,20.0,True,2025,18
0 days 01:29:49.659000,LAW,30,0 days 00:01:38.554000,21.0,1.0,,,0 days 00:00:29.119000,0 days 00:00:41.662000,0 days 00:00:27.773000,0 days 01:28:40.248000,0 days 01:29:21.910000,0 days 01:29:49.683000,287.0,255.0,246.0,279.0,False,MEDIUM,21.0,True,2025,18
0 days 01:31:28.501000,LAW,30,0 days 00:01:38.842000,22.0,1.0,,,0 days 00:00:29.244000,0 days 00:00:41.719000,0 days 00:00:27.879000,0 days 01:30:18.927000,0 days 01:31:00.646000,0 days 01:31:28.525000,288.0,254.0,248.0,278.0,False,MEDIUM,22.0,True,2025,18
0 days 01:33:07.225000,LAW,30,0 days 00:01:38.724000,23.0,1.0,,,0 days 00:00:29.090000,0 days 00:00:41.814000,0 days 00:00:27.820000,0 days 01:31:57.615000,0 days 01:32:39.429000,0 days 01:33:07.249000,289.0,255.0,248.0,280.0,False,MEDIUM,23.0,True,2025,18
0 days 01:34:45.611000,LAW,30,0 days 00:01:38.386000,24.0,1.0,,,0 days 00:00:29.026000,0 days 00:00:41.551000,0 days 00:00:27.809000,0 days 01:33:36.275000,0 days 01:34:17.826000,0 days 01:34:45.635000,289.0,256.0,247.0,281.0,False,MEDIUM,24.0,True,2025,18
0 days 01:36:24.663000,LAW,30,0 days 00:01:39.052000,25.0,1.0,,,0 days 00:00:29.213000,0 days 00:00:42.118000,0 days 00:00:27.721000,0 days 01:35:14.848000,0 days 01:35:56.966000,0 days 01:36:24.687000,297.0,257.0,247.0,283.0,False,MEDIUM,25.0,True,2025,18
0 days 01:38:03.025000,LAW,30,0 days 00:01:38.362000,26.0,1.0,,,0 days 00:00:29.076000,0 days 00:00:41.561000,0 days 00:00:27.725000,0 days 01:36:53.763000,0 days 01:37:35.324000,0 days 01:38:03.049000,288.0,256.0,247.0,279.0,True,MEDIUM,26.0,True,2025,18
0 days 01:39:41.571000,LAW,30,0 days 00:01:38.546000,27.0,1.0,,,0 days 00:00:29.101000,0 days 00:00:41.636000,0 days 00:00:27.809000,0 days 01:38:32.150000,0 days 01:39:13.786000,0 days 01:39:41.595000,289.0,258.0,248.0,281.0,False,MEDIUM,27.0,True,2025,18
