Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 01:27:46.545000,NOR,4,0 days 00:01:27.450000,17.0,1.0,,,0 days 00:00:28.142000,0 days 00:00:30.452000,0 days 00:00:28.856000,0 days 01:26:47.253000,0 days 01:27:17.705000,0 days 01:27:46.561000,311.0,328.0,310.0,315.0,False,MEDIUM,17.0,True,McLaren,0 days 01:26:19.095000,,1,8.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:29:13.898000,NOR,4,0 days 00:01:27.353000,18.0,1.0,,,0 days 00:00:28.304000,0 days 00:00:30.172000,0 days 00:00:28.877000,0 days 01:28:14.865000,0 days 01:28:45.037000,0 days 01:29:13.914000,303.0,323.0,303.0,339.0,False,MEDIUM,18.0,True,McLaren,0 days 01:27:46.545000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:30:41.189000,NOR,4,0 days 00:01:27.291000,19.0,1.0,,,0 days 00:00:28.244000,0 days 00:00:30.245000,0 days 00:00:28.802000,0 days 01:29:42.158000,0 days 01:30:12.403000,0 days 01:30:41.205000,306.0,306.0,302.0,322.0,False,MEDIUM,19.0,True,McLaren,0 days 01:29:13.898000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:32:08.269000,NOR,4,0 days 00:01:27.080000,20.0,1.0,,,0 days 00:00:28.380000,0 days 00:00:29.927000,0 days 00:00:28.773000,0 days 01:31:09.585000,0 days 01:31:39.512000,0 days 01:32:08.285000,308.0,306.0,302.0,309.0,True,MEDIUM,20.0,True,McLaren,0 days 01:30:41.189000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:33:35.567000,NOR,4,0 days 00:01:27.298000,21.0,1.0,,,0 days 00:00:28.350000,0 days 00:00:30.096000,0 days 00:00:28.852000,0 days 01:32:36.635000,0 days 01:33:06.731000,0 days 01:33:35.583000,306.0,304.0,302.0,313.0,False,MEDIUM,21.0,True,McLaren,0 days 01:32:08.269000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:35:02.447000,NOR,4,0 days 00:01:26.880000,22.0,1.0,,,0 days 00:00:28.255000,0 days 00:00:29.935000,0 days 00:00:28.690000,0 days 01:34:03.838000,0 days 01:34:33.773000,0 days 01:35:02.463000,308.0,306.0,303.0,311.0,True,MEDIUM,22.0,True,McLaren,0 days 01:33:35.567000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:36:29.308000,NOR,4,0 days 00:01:26.861000,23.0,1.0,,,0 days 00:00:28.314000,0 days 00:00:29.866000,0 days 00:00:28.681000,0 days 01:35:30.777000,0 days 01:36:00.643000,0 days 01:36:29.324000,308.0,306.0,303.0,311.0,True,MEDIUM,23.0,True,McLaren,0 days 01:35:02.447000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:37:56.679000,NOR,4,0 days 00:01:27.371000,24.0,1.0,,,0 days 00:00:28.325000,0 days 00:00:30.131000,0 days 00:00:28.915000,0 days 01:36:57.649000,0 days 01:37:27.780000,0 days 01:37:56.695000,309.0,308.0,304.0,312.0,False,MEDIUM,24.0,True,McLaren,0 days 01:36:29.308000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:39:23.581000,NOR,4,0 days 00:01:26.902000,25.0,1.0,,,0 days 00:00:28.237000,0 days 00:00:29.933000,0 days 00:00:28.732000,0 days 01:38:24.932000,0 days 01:38:54.865000,0 days 01:39:23.597000,308.0,307.0,304.0,315.0,False,MEDIUM,25.0,True,McLaren,0 days 01:37:56.679000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:40:50.663000,NOR,4,0 days 00:01:27.082000,26.0,1.0,,,0 days 00:00:28.229000,0 days 00:00:30.074000,0 days 00:00:28.779000,0 days 01:39:51.826000,0 days 01:40:21.900000,0 days 01:40:50.679000,308.0,307.0,303.0,316.0,False,MEDIUM,26.0,True,McLaren,0 days 01:39:23.581000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:42:17.500000,NOR,4,0 days 00:01:26.837000,27.0,1.0,,,0 days 00:00:28.225000,0 days 00:00:29.870000,0 days 00:00:28.742000,0 days 01:41:18.904000,0 days 01:41:48.774000,0 days 01:42:17.516000,308.0,307.0,304.0,314.0,True,MEDIUM,27.0,True,McLaren,0 days 01:40:50.663000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:43:44.567000,NOR,4,0 days 00:01:27.067000,28.0,1.0,,,0 days 00:00:28.264000,0 days 00:00:29.945000,0 days 00:00:28.858000,0 days 01:42:45.780000,0 days 01:43:15.725000,0 days 01:43:44.583000,309.0,306.0,304.0,315.0,False,MEDIUM,28.0,True,McLaren,0 days 01:42:17.500000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:45:11.554000,NOR,4,0 days 00:01:26.987000,29.0,1.0,,,0 days 00:00:28.230000,0 days 00:00:29.855000,0 days 00:00:28.902000,0 days 01:44:12.813000,0 days 01:44:42.668000,0 days 01:45:11.570000,308.0,307.0,303.0,312.0,False,MEDIUM,29.0,True,McLaren,0 days 01:43:44.567000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:46:38.545000,NOR,4,0 days 00:01:26.991000,30.0,1.0,,,0 days 00:00:28.288000,0 days 00:00:29.991000,0 days 00:00:28.712000,0 days 01:45:39.858000,0 days 01:46:09.849000,0 days 01:46:38.561000,308.0,307.0,304.0,314.0,False,MEDIUM,30.0,True,McLaren,0 days 01:45:11.554000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:48:05.473000,NOR,4,0 days 00:01:26.928000,31.0,1.0,,,0 days 00:00:28.285000,0 days 00:00:29.906000,0 days 00:00:28.737000,0 days 01:47:06.846000,0 days 01:47:36.752000,0 days 01:48:05.489000,308.0,308.0,305.0,314.0,False,MEDIUM,31.0,True,McLaren,0 days 01:46:38.545000,,1,4.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:49:32.587000,NOR,4,0 days 00:01:27.114000,32.0,1.0,,,0 days 00:00:28.275000,0 days 00:00:30.052000,0 days 00:00:28.787000,0 days 01:48:33.764000,0 days 01:49:03.816000,0 days 01:49:32.603000,308.0,307.0,303.0,314.0,False,MEDIUM,32.0,True,McLaren,0 days 01:48:05.473000,,1,4.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:50:59.604000,NOR,4,0 days 00:01:27.017000,33.0,1.0,,,0 days 00:00:28.159000,0 days 00:00:30.026000,0 days 00:00:28.832000,0 days 01:50:00.762000,0 days 01:50:30.788000,0 days 01:50:59.620000,308.0,307.0,303.0,311.0,False,MEDIUM,33.0,True,McLaren,0 days 01:49:32.587000,,1,4.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:52:26.605000,NOR,4,0 days 00:01:27.001000,34.0,1.0,,,0 days 00:00:28.217000,0 days 00:00:29.968000,0 days 00:00:28.816000,0 days 01:51:27.837000,0 days 01:51:57.805000,0 days 01:52:26.621000,307.0,306.0,302.0,315.0,False,MEDIUM,34.0,True,McLaren,0 days 01:50:59.604000,,1,4.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:53:58.090000,NOR,4,0 days 00:01:31.485000,35.0,1.0,,0 days 01:53:54.328000,0 days 00:00:28.203000,0 days 00:00:29.846000,0 days 00:00:33.436000,0 days 01:52:54.824000,0 days 01:53:24.670000,0 days 01:53:58.106000,309.0,309.0,,314.0,False,MEDIUM,35.0,True,McLaren,0 days 01:52:26.605000,,1,4.0,,,False,False,2022,16,Italian Grand Prix
0 days 01:55:49.224000,NOR,4,0 days 00:01:51.134000,36.0,2.0,0 days 01:54:21.104000,,0 days 00:00:51.261000,0 days 00:00:30.767000,0 days 00:00:29.106000,0 days 01:54:49.367000,0 days 01:55:20.134000,0 days 01:55:49.240000,303.0,319.0,309.0,281.0,False,SOFT,3.0,False,McLaren,0 days 01:53:58.090000,,1,9.0,,,False,False,2022,16,Italian Grand Prix
0 days 01:57:14.533000,NOR,4,0 days 00:01:25.309000,37.0,2.0,,,0 days 00:00:27.812000,0 days 00:00:29.187000,0 days 00:00:28.310000,0 days 01:56:17.052000,0 days 01:56:46.239000,0 days 01:57:14.549000,307.0,329.0,307.0,334.0,True,SOFT,4.0,False,McLaren,0 days 01:55:49.224000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:58:39.700000,NOR,4,0 days 00:01:25.167000,38.0,2.0,,,0 days 00:00:27.908000,0 days 00:00:29.141000,0 days 00:00:28.118000,0 days 01:57:42.457000,0 days 01:58:11.598000,0 days 01:58:39.716000,305.0,309.0,307.0,311.0,True,SOFT,5.0,False,McLaren,0 days 01:57:14.533000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:00:04.734000,NOR,4,0 days 00:01:25.034000,39.0,2.0,,,0 days 00:00:27.838000,0 days 00:00:29.050000,0 days 00:00:28.146000,0 days 01:59:07.554000,0 days 01:59:36.604000,0 days 02:00:04.750000,307.0,308.0,307.0,315.0,True,SOFT,6.0,False,McLaren,0 days 01:58:39.700000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:01:29.660000,NOR,4,0 days 00:01:24.926000,40.0,2.0,,,0 days 00:00:27.728000,0 days 00:00:29.100000,0 days 00:00:28.098000,0 days 02:00:32.478000,0 days 02:01:01.578000,0 days 02:01:29.676000,309.0,309.0,307.0,317.0,True,SOFT,7.0,False,McLaren,0 days 02:00:04.734000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:02:54.459000,NOR,4,0 days 00:01:24.799000,41.0,2.0,,,0 days 00:00:27.651000,0 days 00:00:29.050000,0 days 00:00:28.098000,0 days 02:01:57.327000,0 days 02:02:26.377000,0 days 02:02:54.475000,308.0,309.0,307.0,318.0,True,SOFT,8.0,False,McLaren,0 days 02:01:29.660000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:04:19.541000,NOR,4,0 days 00:01:25.082000,42.0,2.0,,,0 days 00:00:27.753000,0 days 00:00:29.097000,0 days 00:00:28.232000,0 days 02:03:22.228000,0 days 02:03:51.325000,0 days 02:04:19.557000,308.0,309.0,306.0,317.0,False,SOFT,9.0,False,McLaren,0 days 02:02:54.459000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:05:44.259000,NOR,4,0 days 00:01:24.718000,43.0,2.0,,,0 days 00:00:27.834000,0 days 00:00:28.911000,0 days 00:00:27.973000,0 days 02:04:47.391000,0 days 02:05:16.302000,0 days 02:05:44.275000,309.0,310.0,306.0,315.0,True,SOFT,10.0,False,McLaren,0 days 02:04:19.541000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:07:09.150000,NOR,4,0 days 00:01:24.891000,44.0,2.0,,,0 days 00:00:27.784000,0 days 00:00:28.983000,0 days 00:00:28.124000,0 days 02:06:12.059000,0 days 02:06:41.042000,0 days 02:07:09.166000,307.0,309.0,306.0,317.0,False,SOFT,11.0,False,McLaren,0 days 02:05:44.259000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:08:33.975000,NOR,4,0 days 00:01:24.825000,45.0,2.0,,,0 days 00:00:27.795000,0 days 00:00:29.008000,0 days 00:00:28.022000,0 days 02:07:36.961000,0 days 02:08:05.969000,0 days 02:08:33.991000,309.0,310.0,306.0,317.0,False,SOFT,12.0,False,McLaren,0 days 02:07:09.150000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:09:58.960000,NOR,4,0 days 00:01:24.985000,46.0,2.0,,,0 days 00:00:27.838000,0 days 00:00:29.080000,0 days 00:00:28.067000,0 days 02:09:01.829000,0 days 02:09:30.909000,0 days 02:09:58.976000,308.0,309.0,307.0,318.0,False,SOFT,13.0,False,McLaren,0 days 02:08:33.975000,,12,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 02:11:45.442000,NOR,4,0 days 00:01:46.482000,47.0,2.0,,0 days 02:11:41.653000,0 days 00:00:27.922000,0 days 00:00:37.045000,0 days 00:00:41.515000,0 days 02:10:26.898000,0 days 02:11:03.943000,0 days 02:11:45.458000,307.0,266.0,,316.0,False,SOFT,14.0,False,McLaren,0 days 02:09:58.960000,,24,6.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:14:03.819000,NOR,4,0 days 00:02:18.377000,48.0,3.0,0 days 02:12:06.462000,,0 days 00:00:57.031000,0 days 00:00:42.016000,0 days 00:00:39.330000,0 days 02:12:42.489000,0 days 02:13:24.505000,0 days 02:14:03.835000,291.0,254.0,148.0,281.0,False,SOFT,4.0,False,McLaren,0 days 02:11:45.442000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:15:52.881000,NOR,4,0 days 00:01:49.062000,49.0,3.0,,,0 days 00:00:30.827000,0 days 00:00:33.759000,0 days 00:00:44.476000,0 days 02:14:34.662000,0 days 02:15:08.421000,0 days 02:15:52.897000,292.0,303.0,133.0,299.0,False,SOFT,5.0,False,McLaren,0 days 02:14:03.819000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:17:53.797000,NOR,4,0 days 00:02:00.916000,50.0,3.0,,,0 days 00:00:41.469000,0 days 00:00:47.821000,0 days 00:00:31.626000,0 days 02:16:34.366000,0 days 02:17:22.187000,0 days 02:17:53.813000,139.0,202.0,293.0,175.0,False,SOFT,6.0,False,McLaren,0 days 02:15:52.881000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:19:27.623000,NOR,4,0 days 00:01:33.826000,51.0,3.0,,,0 days 00:00:30.155000,0 days 00:00:33.454000,0 days 00:00:30.217000,0 days 02:18:23.968000,0 days 02:18:57.422000,0 days 02:19:27.639000,304.0,273.0,298.0,272.0,False,SOFT,7.0,False,McLaren,0 days 02:17:53.797000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:20:55.826000,NOR,4,0 days 00:01:28.203000,52.0,3.0,,,0 days 00:00:29.593000,0 days 00:00:29.663000,0 days 00:00:28.947000,0 days 02:19:57.232000,0 days 02:20:26.895000,0 days 02:20:55.842000,305.0,306.0,313.0,261.0,False,SOFT,8.0,False,McLaren,0 days 02:19:27.623000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 02:23:02.102000,NOR,4,0 days 00:02:06.276000,53.0,3.0,,,0 days 00:00:41.684000,0 days 00:00:43.780000,0 days 00:00:40.812000,0 days 02:21:37.526000,0 days 02:22:21.306000,0 days 02:23:02.118000,184.0,132.0,217.0,100.0,False,SOFT,9.0,False,McLaren,0 days 02:20:55.826000,,4,7.0,,,False,False,2022,16,Italian Grand Prix
0 days 01:04:06.036000,HAM,44,0 days 00:01:37.652000,1.0,1.0,,,,0 days 00:00:31.380000,0 days 00:00:30.181000,,0 days 01:03:35.876000,0 days 01:04:06.050000,328.0,314.0,309.0,227.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:02:28.137000,,1,19.0,,,False,False,2022,16,Italian Grand Prix
0 days 01:05:36.068000,HAM,44,0 days 00:01:30.032000,2.0,1.0,,,0 days 00:00:28.716000,0 days 00:00:31.656000,0 days 00:00:29.660000,0 days 01:04:34.766000,0 days 01:05:06.422000,0 days 01:05:36.082000,316.0,306.0,307.0,327.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:04:06.036000,,1,18.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:07:05.022000,HAM,44,0 days 00:01:28.954000,3.0,1.0,,,0 days 00:00:28.808000,0 days 00:00:30.744000,0 days 00:00:29.402000,0 days 01:06:04.890000,0 days 01:06:35.634000,0 days 01:07:05.036000,318.0,325.0,307.0,311.0,True,MEDIUM,3.0,True,Mercedes,0 days 01:05:36.068000,,1,18.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:08:33.175000,HAM,44,0 days 00:01:28.153000,4.0,1.0,,,0 days 00:00:29.250000,0 days 00:00:29.973000,0 days 00:00:28.930000,0 days 01:07:34.286000,0 days 01:08:04.259000,0 days 01:08:33.189000,315.0,323.0,310.0,337.0,True,MEDIUM,4.0,True,Mercedes,0 days 01:07:05.022000,,1,18.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:10:00.981000,HAM,44,0 days 00:01:27.806000,5.0,1.0,,,0 days 00:00:28.139000,0 days 00:00:30.531000,0 days 00:00:29.136000,0 days 01:09:01.328000,0 days 01:09:31.859000,0 days 01:10:00.995000,313.0,327.0,307.0,323.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:08:33.175000,,1,18.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:11:28.316000,HAM,44,0 days 00:01:27.335000,6.0,1.0,,,0 days 00:00:27.997000,0 days 00:00:30.289000,0 days 00:00:29.049000,0 days 01:10:28.992000,0 days 01:10:59.281000,0 days 01:11:28.330000,315.0,329.0,312.0,316.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:10:00.981000,,1,18.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:12:56.259000,HAM,44,0 days 00:01:27.943000,7.0,1.0,,,0 days 00:00:28.313000,0 days 00:00:30.531000,0 days 00:00:29.099000,0 days 01:11:56.643000,0 days 01:12:27.174000,0 days 01:12:56.273000,316.0,331.0,315.0,318.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:11:28.316000,,1,17.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:14:24.042000,HAM,44,0 days 00:01:27.783000,8.0,1.0,,,0 days 00:00:27.936000,0 days 00:00:30.842000,0 days 00:00:29.005000,0 days 01:13:24.209000,0 days 01:13:55.051000,0 days 01:14:24.056000,316.0,320.0,310.0,345.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:12:56.259000,,1,16.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:15:50.766000,HAM,44,0 days 00:01:26.724000,9.0,1.0,,,0 days 00:00:27.982000,0 days 00:00:29.922000,0 days 00:00:28.820000,0 days 01:14:52.038000,0 days 01:15:21.960000,0 days 01:15:50.780000,311.0,320.0,309.0,330.0,True,MEDIUM,9.0,True,Mercedes,0 days 01:14:24.042000,,1,15.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:17:18.412000,HAM,44,0 days 00:01:27.646000,10.0,1.0,,,0 days 00:00:27.964000,0 days 00:00:30.618000,0 days 00:00:29.064000,0 days 01:16:18.744000,0 days 01:16:49.362000,0 days 01:17:18.426000,329.0,320.0,309.0,325.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:15:50.766000,,1,15.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:18:45.638000,HAM,44,0 days 00:01:27.226000,11.0,1.0,,,0 days 00:00:27.950000,0 days 00:00:30.300000,0 days 00:00:28.976000,0 days 01:17:46.376000,0 days 01:18:16.676000,0 days 01:18:45.652000,322.0,304.0,305.0,330.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:17:18.412000,,12,13.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:20:36.236000,HAM,44,0 days 00:01:50.598000,12.0,1.0,,,0 days 00:00:37.610000,0 days 00:00:40.733000,0 days 00:00:32.255000,0 days 01:19:23.262000,0 days 01:20:03.995000,0 days 01:20:36.250000,240.0,246.0,305.0,267.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:18:45.638000,,2671,13.0,,,False,False,2022,16,Italian Grand Prix
0 days 01:22:03.443000,HAM,44,0 days 00:01:27.207000,13.0,1.0,,,0 days 00:00:28.068000,0 days 00:00:30.254000,0 days 00:00:28.885000,0 days 01:21:04.318000,0 days 01:21:34.572000,0 days 01:22:03.457000,311.0,313.0,304.0,328.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:20:36.236000,,1,13.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:23:30.750000,HAM,44,0 days 00:01:27.307000,14.0,1.0,,,0 days 00:00:28.349000,0 days 00:00:29.951000,0 days 00:00:29.007000,0 days 01:22:31.806000,0 days 01:23:01.757000,0 days 01:23:30.764000,309.0,319.0,306.0,310.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:22:03.443000,,1,13.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:24:58.212000,HAM,44,0 days 00:01:27.462000,15.0,1.0,,,0 days 00:00:28.215000,0 days 00:00:30.175000,0 days 00:00:29.072000,0 days 01:23:58.979000,0 days 01:24:29.154000,0 days 01:24:58.226000,309.0,320.0,309.0,323.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:23:30.750000,,1,13.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:26:25.439000,HAM,44,0 days 00:01:27.227000,16.0,1.0,,,0 days 00:00:28.019000,0 days 00:00:30.068000,0 days 00:00:29.140000,0 days 01:25:26.245000,0 days 01:25:56.313000,0 days 01:26:25.453000,327.0,320.0,311.0,323.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:24:58.212000,,1,12.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:27:52.201000,HAM,44,0 days 00:01:26.762000,17.0,1.0,,,0 days 00:00:28.076000,0 days 00:00:30.066000,0 days 00:00:28.620000,0 days 01:26:53.529000,0 days 01:27:23.595000,0 days 01:27:52.215000,305.0,305.0,304.0,329.0,False,MEDIUM,17.0,True,Mercedes,0 days 01:26:25.439000,,1,11.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:29:19.610000,HAM,44,0 days 00:01:27.409000,18.0,1.0,,,0 days 00:00:28.512000,0 days 00:00:30.116000,0 days 00:00:28.781000,0 days 01:28:20.727000,0 days 01:28:50.843000,0 days 01:29:19.624000,304.0,306.0,304.0,309.0,False,MEDIUM,18.0,True,Mercedes,0 days 01:27:52.201000,,1,10.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:30:46.186000,HAM,44,0 days 00:01:26.576000,19.0,1.0,,,0 days 00:00:28.141000,0 days 00:00:29.796000,0 days 00:00:28.639000,0 days 01:29:47.765000,0 days 01:30:17.561000,0 days 01:30:46.200000,310.0,307.0,303.0,317.0,True,MEDIUM,19.0,True,Mercedes,0 days 01:29:19.610000,,1,8.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:32:13.196000,HAM,44,0 days 00:01:27.010000,20.0,1.0,,,0 days 00:00:28.323000,0 days 00:00:29.953000,0 days 00:00:28.734000,0 days 01:31:14.523000,0 days 01:31:44.476000,0 days 01:32:13.210000,307.0,302.0,304.0,308.0,False,MEDIUM,20.0,True,Mercedes,0 days 01:30:46.186000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:33:39.918000,HAM,44,0 days 00:01:26.722000,21.0,1.0,,,0 days 00:00:28.207000,0 days 00:00:29.964000,0 days 00:00:28.551000,0 days 01:32:41.417000,0 days 01:33:11.381000,0 days 01:33:39.932000,311.0,307.0,303.0,308.0,False,MEDIUM,21.0,True,Mercedes,0 days 01:32:13.196000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:35:06.564000,HAM,44,0 days 00:01:26.646000,22.0,1.0,,,0 days 00:00:28.163000,0 days 00:00:29.912000,0 days 00:00:28.571000,0 days 01:34:08.095000,0 days 01:34:38.007000,0 days 01:35:06.578000,314.0,307.0,305.0,309.0,False,MEDIUM,22.0,True,Mercedes,0 days 01:33:39.918000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:36:33.587000,HAM,44,0 days 00:01:27.023000,23.0,1.0,,,0 days 00:00:28.206000,0 days 00:00:30.024000,0 days 00:00:28.793000,0 days 01:35:34.784000,0 days 01:36:04.808000,0 days 01:36:33.601000,310.0,316.0,308.0,313.0,False,MEDIUM,23.0,True,Mercedes,0 days 01:35:06.564000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:38:01.653000,HAM,44,0 days 00:01:28.066000,24.0,1.0,,,0 days 00:00:28.380000,0 days 00:00:30.351000,0 days 00:00:29.335000,0 days 01:37:01.981000,0 days 01:37:32.332000,0 days 01:38:01.667000,310.0,316.0,302.0,332.0,False,MEDIUM,24.0,True,Mercedes,0 days 01:36:33.587000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:39:29.120000,HAM,44,0 days 00:01:27.467000,25.0,1.0,,,0 days 00:00:28.344000,0 days 00:00:30.264000,0 days 00:00:28.859000,0 days 01:38:30.011000,0 days 01:39:00.275000,0 days 01:39:29.134000,306.0,313.0,305.0,319.0,False,MEDIUM,25.0,True,Mercedes,0 days 01:38:01.653000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:40:56.303000,HAM,44,0 days 00:01:27.183000,26.0,1.0,,,0 days 00:00:28.195000,0 days 00:00:30.079000,0 days 00:00:28.909000,0 days 01:39:57.329000,0 days 01:40:27.408000,0 days 01:40:56.317000,316.0,319.0,310.0,321.0,False,MEDIUM,26.0,True,Mercedes,0 days 01:39:29.120000,,1,7.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:42:23.363000,HAM,44,0 days 00:01:27.060000,27.0,1.0,,,0 days 00:00:28.145000,0 days 00:00:30.175000,0 days 00:00:28.740000,0 days 01:41:24.462000,0 days 01:41:54.637000,0 days 01:42:23.377000,304.0,301.0,304.0,340.0,False,MEDIUM,27.0,True,Mercedes,0 days 01:40:56.303000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:43:50.269000,HAM,44,0 days 00:01:26.906000,28.0,1.0,,,0 days 00:00:28.285000,0 days 00:00:29.950000,0 days 00:00:28.671000,0 days 01:42:51.662000,0 days 01:43:21.612000,0 days 01:43:50.283000,312.0,302.0,304.0,307.0,False,MEDIUM,28.0,True,Mercedes,0 days 01:42:23.363000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:45:17.226000,HAM,44,0 days 00:01:26.957000,29.0,1.0,,,0 days 00:00:28.282000,0 days 00:00:30.046000,0 days 00:00:28.629000,0 days 01:44:18.565000,0 days 01:44:48.611000,0 days 01:45:17.240000,307.0,303.0,304.0,309.0,False,MEDIUM,29.0,True,Mercedes,0 days 01:43:50.269000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:46:44.396000,HAM,44,0 days 00:01:27.170000,30.0,1.0,,,0 days 00:00:28.229000,0 days 00:00:30.305000,0 days 00:00:28.636000,0 days 01:45:45.469000,0 days 01:46:15.774000,0 days 01:46:44.410000,308.0,304.0,304.0,307.0,False,MEDIUM,30.0,True,Mercedes,0 days 01:45:17.226000,,1,6.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:48:11.281000,HAM,44,0 days 00:01:26.885000,31.0,1.0,,,0 days 00:00:28.249000,0 days 00:00:30.146000,0 days 00:00:28.490000,0 days 01:47:12.659000,0 days 01:47:42.805000,0 days 01:48:11.295000,306.0,303.0,306.0,311.0,False,MEDIUM,31.0,True,Mercedes,0 days 01:46:44.396000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
0 days 01:49:38.052000,HAM,44,0 days 00:01:26.771000,32.0,1.0,,,0 days 00:00:28.183000,0 days 00:00:30.141000,0 days 00:00:28.447000,0 days 01:48:39.478000,0 days 01:49:09.619000,0 days 01:49:38.066000,308.0,304.0,305.0,310.0,False,MEDIUM,32.0,True,Mercedes,0 days 01:48:11.281000,,1,5.0,,,False,True,2022,16,Italian Grand Prix
